Latitude,Longitude,Price,LRTHubDist,PC1,PC2,PC3,PC4,DBSCAN_Cluster
121.0275016,14.5570169,0.4495134729631809,-0.55291332865216,2.786655589016457,-0.736660723599307,-0.8499074661376543,3.04663974597102,0
121.026342,14.563933,-0.4914041336224636,-0.5335622400177995,1.7034079599913212,0.5501255846803965,-0.8516310056415277,-1.1317434839941396,0
121.0384225,14.56524261,-0.1346826234334005,0.0118379303480992,1.9640864305828052,1.5142895774842993,0.4271773110625079,-1.6994259802845837,0
121.0182454,14.5616124,2.004612462309125,-0.9183195932618652,2.4455072275896668,-0.1529781459859303,-0.3542967848834951,0.7497500439954108,0
121.0008956,14.5553572,-0.8031890732816231,-1.7625181807720074,2.828716795889747,-0.0291917134746133,2.24995531796796,-1.4149449785024877,0
121.0183,14.56166,-0.4086861022742751,-0.9152198264694916,1.99484141855138,-0.1636083545031222,-0.7036946921808646,-0.8087843919665578,0
121.019175,14.550759,1.7419827127786267,-0.992061164436938,2.895359903980606,-0.6325090400724336,-0.6694352686577517,3.5072965633130035,0
121.019175,14.550759,0.780385598355935,-0.992061164436938,1.80260343680904,-0.761963319241671,-1.9056384214331463,-0.06058153894088,0
121.0183,14.56166,1.8605776222733084,-0.9152198264694916,2.4186787453116105,-0.1536109704760422,-0.3750967110725284,0.6569692901499515,0
121.0218,14.55659,0.1124374952193126,-0.810762071023991,1.880878429579355,-1.2992121018114178,-1.835168715792978,-0.0816660575115737,0
121.019175,14.550759,-0.4397053640298457,-0.992061164436938,1.6895903185425158,-0.7646290484544436,-1.9932566658784867,-0.4514140205744198,0
121.0244452,14.554729,-0.2045793599226198,-0.7175591005153144,1.7474276773519164,-0.750837675961731,-2.0784110639054934,0.1035271408273682,0
121.026342,14.563933,-0.4707246257854164,-0.5335622400177995,1.7034079599913212,0.5501255846803965,-0.8516310056415277,-1.1317434839941396,0
121.018458,14.57608,-0.7695435140307475,-0.7092888939684789,1.829827550739279,1.944992223281316,1.1446132211360756,-2.178122738855768,0
121.036339,14.562949,1.1068633283333165,-0.1065688279484765,1.836861194100823,1.3985674456540391,-0.0569032154694979,-1.1519461874817578,0
121.0275016,14.5570169,-0.3259680709260866,-0.55291332865216,1.982397713763292,-0.7705850264476262,-1.52954806159086,0.2957409967225523,0
121.0218,14.55659,-0.2639295474149451,-0.810762071023991,1.7983719199246533,-1.3011582476784114,-1.8991354095904964,-0.3669977465569187,0
121.018458,14.57608,-0.6547722455351359,-0.7092888939684789,1.8484400486525605,1.945431250893076,1.1590433547074568,-2.113755266650539,0
121.0218,14.55659,-0.2018910239038036,-0.810762071023991,1.810505230167992,-1.3008720497567947,-1.889728542855567,-0.3250372040502504,0
121.009139,14.563865,-0.5844619188891756,-1.288343308178401,2.244464972207161,0.8750705142483548,0.5448751275016174,-0.7943304953319908,0
121.0218,14.55659,-0.4397053640298457,-0.810762071023991,1.7702919733614983,-1.3018205914398673,-1.9209055868913325,-0.4641064306437798,0
121.0137,14.55211,0.2427183945927095,-1.222887247582695,2.5852674615113487,-0.4619762853664697,-0.1471592510091282,0.6563831639621256,0
